instance,method,objective,time,iterations,status
A/A-n44-k6.vrp,CG,928.2828555254829,143.4626157283783,253,Optimal
A/A-n44-k6.vrp,SCG (Constant),928.2828555254831,111.7882149219513,201,Optimal
A/A-n44-k6.vrp,ML-SCG,928.2828555254831,112.4125919342041,174,Optimal
A/A-n44-k6.vrp,ML-SCG (Adaptive),928.2828555254831,97.93557524681091,170,Optimal
A/A-n44-k6.vrp,ML-SCG (Projection),928.2828555254831,95.28262495994568,152,Optimal
A/A-n45-k6.vrp,CG,929.1785667477839,155.15892028808594,284,Optimal
A/A-n45-k6.vrp,SCG (Constant),929.1785667477836,133.6940815448761,210,Optimal
A/A-n45-k6.vrp,ML-SCG,929.1785667477836,88.62797379493713,159,Optimal
A/A-n45-k6.vrp,ML-SCG (Adaptive),929.1785667477836,100.7297432422638,161,Optimal
A/A-n45-k6.vrp,ML-SCG (Projection),929.1785667477836,101.56054091453552,147,Optimal
A/A-n45-k7.vrp,CG,1115.1072424846338,194.87229084968567,254,Optimal
A/A-n45-k7.vrp,SCG (Constant),1115.1072424846334,187.6899013519287,189,Optimal
A/A-n45-k7.vrp,ML-SCG,1115.1072424846334,116.43305015563965,159,Optimal
A/A-n45-k7.vrp,ML-SCG (Adaptive),1115.1072424846334,143.22567343711853,158,Optimal
A/A-n45-k7.vrp,ML-SCG (Projection),1115.1072424846334,87.70493674278259,138,Optimal
A/A-n46-k7.vrp,CG,903.5625766375492,154.20032668113708,276,Optimal
A/A-n46-k7.vrp,SCG (Constant),903.5625766375491,95.16837310791016,182,Optimal
A/A-n46-k7.vrp,ML-SCG,903.5625766375491,116.95616674423218,185,Optimal
A/A-n46-k7.vrp,ML-SCG (Adaptive),903.5625766375491,104.51785087585449,143,Optimal
A/A-n46-k7.vrp,ML-SCG (Projection),903.5625766375491,108.78501057624817,149,Optimal
A/A-n48-k7.vrp,CG,1050.3330351960292,1280.4017231464386,331,Optimal
A/A-n48-k7.vrp,SCG (Constant),1050.3330351960294,1056.4958188533783,242,Optimal
A/A-n48-k7.vrp,ML-SCG,1050.3330351960292,647.7879786491394,203,Optimal
A/A-n48-k7.vrp,ML-SCG (Adaptive),1050.3330351960292,1134.6531476974487,188,Optimal
A/A-n48-k7.vrp,ML-SCG (Projection),1050.3330351960292,1384.5625002384186,175,Optimal
