demand_ratio,dist_to_depot,min_dist_neighbor,avg_dist_neighbors,min_angular_diff,avg_angular_diff_neighbors,optimal_dual,instance_name
0.18,40.0,8.246211251235321,10.678079602883376,0.06656816377582381,0.13441294465671288,21.264886333328796,/content/A/A-n39-k6.vrp
0.16,60.03332407921454,12.649110640673518,15.53864179454717,0.04758310327698334,0.13622028596738928,27.209518015403546,/content/A/A-n39-k6.vrp
0.22,18.439088914585774,10.0,15.64280737673156,0.10633892599270567,0.20649956958494461,19.757940053899063,/content/A/A-n39-k6.vrp
0.24,77.79460135510689,14.142135623730951,19.12280178470521,0.008129902179943915,0.09916204019475697,47.95859526526386,/content/A/A-n39-k6.vrp
0.03,15.231546211727817,8.94427190999916,19.0079140694789,0.602287346134964,0.8830567336424359,13.977779094541397,/content/A/A-n39-k6.vrp
0.19,30.066592756745816,10.198039027185569,15.329540223918732,0.04408905739807184,0.13441294465671288,20.780866471293834,/content/A/A-n39-k6.vrp
0.06,56.92099788303083,4.47213595499958,16.827694413409592,0.008129902179943915,0.1056659619387121,15.098838624849236,/content/A/A-n39-k6.vrp
0.06,57.723478758647246,4.47213595499958,14.780528996741989,0.026309717252922082,0.07170524455882328,12.533437633959519,/content/A/A-n39-k6.vrp
0.06,42.04759208325728,10.0,26.484348843429576,0.06186784586437977,0.5583487632502695,35.76726546353609,/content/A/A-n39-k6.vrp
0.12,67.20119046564577,12.649110640673518,20.348526396383328,0.04954619459112519,0.15313547193587793,27.516635138760893,/content/A/A-n39-k6.vrp
0.18,24.413111231467404,15.620499351813308,21.45524159996985,0.4225044590844378,0.5542648327159988,27.376199196582967,/content/A/A-n39-k6.vrp
0.16,42.04759208325728,7.211102550927978,20.54067505105279,0.02127338602406148,0.27897417325785706,35.870835172168114,/content/A/A-n39-k6.vrp
0.72,12.165525060596439,5.656854249492381,11.845349391856121,0.027142653757107338,0.0753130335448871,24.331050121192877,/content/A/A-n39-k6.vrp
0.07,56.32051136131489,15.620499351813308,22.85396997567697,0.03705276040759142,0.15815342735007806,20.03637376961251,/content/A/A-n39-k6.vrp
0.16,8.246211251235321,5.656854249492381,11.12361202907405,0.006024023516170374,0.1605630367565462,1.7375404401312622,/content/A/A-n39-k6.vrp
0.23,87.13208364316786,20.8806130178211,29.081573184878856,0.03183637342711465,0.16388242566998307,57.71210169667112,/content/A/A-n39-k6.vrp
0.04,54.3323108288245,11.661903789690601,16.451597489464188,0.04408905739807184,0.15204856761594163,17.94917809141929,/content/A/A-n39-k6.vrp
0.22,52.839379254491625,8.94427190999916,13.846219517957374,0.007352808666690858,0.17810417778800067,34.72305632477961,/content/A/A-n39-k6.vrp
0.23,72.69112738154499,4.47213595499958,13.845322957329866,0.027142653757107338,0.0753130335448871,38.28261817216889,/content/A/A-n39-k6.vrp
0.07,28.844410203711913,13.416407864998739,20.671375175526844,0.03183637342711465,0.15313547193587793,7.5532577020271034,/content/A/A-n39-k6.vrp
0.11,45.12205669071391,7.211102550927978,14.131161370530938,0.1403353692521918,0.24569067009587603,16.197789106253055,/content/A/A-n39-k6.vrp
0.11,61.773780845922005,6.0,15.003234614236977,0.007352808666690858,0.18104530125467702,24.80351273198569,/content/A/A-n39-k6.vrp
0.01,48.16637831516918,7.211102550927978,12.041470415325351,0.08314123188844123,0.1676694374120894,7.165672927560621,/content/A/A-n39-k6.vrp
0.22,8.94427190999916,7.211102550927978,13.066554367230754,0.02127338602406148,0.26195546443860784,9.520251325969298,/content/A/A-n39-k6.vrp
0.16,80.52328855678958,14.0,24.73128017715704,0.006024023516170374,0.15815342735007806,44.791457315637686,/content/A/A-n39-k6.vrp
0.15,10.198039027185569,8.94427190999916,17.005420054651193,0.602287346134964,1.023943511854266,11.384645561359179,/content/A/A-n39-k6.vrp
0.07,60.8276253029822,11.661903789690601,14.335305726117568,0.02325162281046289,0.1673677916214801,10.935347845303504,/content/A/A-n39-k6.vrp
0.05,32.31098884280702,7.211102550927978,19.468328585939073,0.06186784586437977,0.5336016249045176,4.530831076328916,/content/A/A-n39-k6.vrp
0.22,26.68332812825267,7.211102550927978,17.589378492540213,0.15370752905847906,0.5115977252511023,14.241311468456054,/content/A/A-n39-k6.vrp
0.09,18.439088914585774,6.324555320336759,13.76312437012443,0.026309717252922082,0.07170524455882328,11.438559110181657,/content/A/A-n39-k6.vrp
0.1,49.39635614091387,10.0,21.128983388487782,0.1432429488116871,0.2442918546527853,21.78334121809714,/content/A/A-n39-k6.vrp
0.11,45.254833995939045,15.231546211727817,18.638398238582376,0.02325162281046289,0.1590248082091951,15.340442674472492,/content/A/A-n39-k6.vrp
0.09,74.24284477308234,4.47213595499958,16.010775783306805,0.04758310327698334,0.09815380334580262,17.5607470287121,/content/A/A-n39-k6.vrp
0.03,64.89992295835181,6.0,15.126468108307392,0.0735512904885397,0.17424796232834106,14.828080852717626,/content/A/A-n39-k6.vrp
0.07,85.0881895447306,14.0,32.265380781730265,0.1230091003392384,0.1872879300499129,30.963002125777834,/content/A/A-n39-k6.vrp
0.15,42.7551166528639,8.246211251235321,13.071064463620814,0.07756428413087513,0.21409999492064175,18.55552040642702,/content/A/A-n39-k6.vrp
0.1,46.69047011971501,10.0,18.625169049494048,0.10706565118855327,0.24347026121023202,20.455058822450994,/content/A/A-n39-k6.vrp
0.02,38.8329756778952,7.211102550927978,17.86372359545516,0.10633892599270567,0.20649956958494461,4.604916573849664,/content/A/A-n39-k6.vrp
0.05,37.57658845611187,6.0,9.260838619059411,0.006262966127667469,0.05068687806985274,9.485756656814338,/content/A/A-n39-k5.vrp
0.24,70.0,15.231546211727817,18.6815586532267,0.0,0.09093046987520301,44.60519251011118,/content/A/A-n39-k5.vrp
0.03,88.54377448471462,8.0,18.01402106414607,0.0,0.05488311319884265,35.648699681075314,/content/A/A-n39-k5.vrp
0.2,4.0,6.0,13.052120661134134,0.0,0.09093046987520301,8.0,/content/A/A-n39-k5.vrp
0.26,62.03224967708329,8.0,11.085917047782678,0.008347051548154794,0.04458257102996714,35.33297926687884,/content/A/A-n39-k5.vrp
0.23,47.41307836451879,14.142135623730951,20.390300532872363,0.06914168750606997,0.2743963326868347,39.71782668115074,/content/A/A-n39-k5.vrp
0.15,77.25283166331187,8.48528137423857,13.252709636883889,0.008347051548154794,0.04458257102996714,23.78752934669055,/content/A/A-n39-k5.vrp
0.03,22.80350850198276,4.47213595499958,14.879128264964,0.009966447406207113,0.12707832323704374,3.6747013849258963,/content/A/A-n39-k5.vrp
0.2,18.0,2.8284271247461903,11.064169925443366,0.0,0.09093046987520301,12.462862240410079,/content/A/A-n39-k5.vrp
0.16,61.18823416311342,4.47213595499958,11.615418724057232,0.0179621398478573,0.0371356499792007,22.721588362304352,/content/A/A-n39-k5.vrp
0.09,27.202941017470888,4.47213595499958,16.029185814532436,0.022280435029046863,0.12309174427456089,12.091032670076828,/content/A/A-n39-k5.vrp
0.21,19.697715603592208,6.324555320336759,10.913805558156863,0.021618253236507068,0.04979727617291137,17.455251369063284,/content/A/A-n39-k5.vrp
0.03,48.373546489791295,15.231546211727817,22.274619393353692,0.066829465050253,0.34521254061001017,17.426957700378665,/content/A/A-n39-k5.vrp
0.24,2.0,6.0,14.188717201254462,0.9827937232473292,1.2925021090006485,4.0,/content/A/A-n39-k5.vrp
0.14,45.12205669071391,8.94427190999916,13.004146350696079,0.008118901442894982,0.0402136798887862,17.678749608810822,/content/A/A-n39-k5.vrp
0.06,69.57010852370435,8.0,10.900833338287864,0.0,0.05488311319884265,11.615532352961075,/content/A/A-n39-k5.vrp
0.06,40.496913462633174,16.1245154965971,19.81529337697841,0.05464111763071644,0.14929151864737272,10.202722551395908,/content/A/A-n39-k5.vrp
0.13,16.1245154965971,2.8284271247461903,10.53491384280086,0.04079368286786539,0.08266934924759457,4.356556322461915,/content/A/A-n39-k5.vrp
0.05,14.422205101855956,13.416407864998739,18.983356312487235,0.41333040453932757,1.11800094978808,18.64996824014413,/content/A/A-n39-k5.vrp
0.03,43.266615305567875,4.47213595499958,10.070922045800467,0.0688564893010446,0.12460115798651175,8.031182813921124,/content/A/A-n39-k5.vrp
0.03,14.422205101855956,13.416407864998739,20.909393878374214,0.4228539261329405,0.7935416418378449,8.309989094775972,/content/A/A-n39-k5.vrp
0.2,86.34813257969161,8.0,17.16533992548386,0.010266579728268388,0.04432031178009356,32.016647206872626,/content/A/A-n39-k5.vrp
0.16,41.23105625617661,4.47213595499958,12.00014487500304,0.09431395132718057,0.2000523190482562,26.204671003746082,/content/A/A-n39-k5.vrp
0.22,68.96375859826666,18.0,22.525580110496538,0.05875582271572266,0.1647284164950503,46.31390680693286,/content/A/A-n39-k5.vrp
0.1,34.52535300326414,22.090722034374522,30.24641980969069,0.41333040453932757,0.9187084447263402,31.66310151625986,/content/A/A-n39-k5.vrp
0.12,52.80151512977634,18.439088914585774,22.527543194398696,0.009966447406207113,0.12309174427456089,24.63614330158211,/content/A/A-n39-k5.vrp
0.2,73.7563556583431,16.492422502470642,26.542624336229686,0.15697128959912332,0.2057356507990792,43.19445244865406,/content/A/A-n39-k5.vrp
0.24,63.150613615387776,15.231546211727817,25.614451509039345,0.066829465050253,0.318480754589909,46.07990955351045,/content/A/A-n39-k5.vrp
0.06,50.99019513592785,10.198039027185569,12.468038346268356,0.006262966127667469,0.05319206452091972,8.028544603108077,/content/A/A-n39-k5.vrp
0.01,36.49657518178932,16.97056274847714,26.773962365299532,0.2895036719613884,0.4866312734972496,5.093591440475166,/content/A/A-n39-k5.vrp
0.02,32.2490309931942,6.0,10.739307012597033,0.0688564893010446,0.09407543922722097,5.514090953748746,/content/A/A-n39-k5.vrp
0.13,65.5133574166368,4.47213595499958,10.814881782911964,0.008118901442894982,0.0371356499792007,20.2529026201773,/content/A/A-n39-k5.vrp
0.07,18.867962264113206,11.313708498984761,15.90436120426919,0.32988045657658605,0.47711433056573843,6.3160372898031945,/content/A/A-n39-k5.vrp
0.06,76.15773105863909,18.0,24.038895575284336,0.10639285469890414,0.13157817034190672,23.84107751797299,/content/A/A-n39-k5.vrp
0.24,85.15867542417507,18.973665961010276,25.420741191085295,0.12908588769656096,0.162474726070545,49.23737680305143,/content/A/A-n39-k5.vrp
0.19,61.05735008989499,14.142135623730951,20.33236211042584,0.06914168750606997,0.26254925965485165,25.428987973210155,/content/A/A-n39-k5.vrp
0.04,95.85405573057407,22.0,32.13348148209531,0.05464111763071644,0.14929151864737272,34.36240303040904,/content/A/A-n39-k5.vrp
0.07,36.49657518178932,8.94427190999916,13.611865937665053,0.03224688243525392,0.05003440295330226,9.883552510635182,/content/A/A-n39-k5.vrp
0.12,71.69379331573968,12.165525060596439,20.193487515765096,0.0036629872802347307,0.1262187109345277,38.992020483828526,/content/A/A-n38-k5.vrp
0.05,16.1245154965971,10.0,13.184325110201394,0.10244385350712437,0.2781582335034087,10.100632443865592,/content/A/A-n38-k5.vrp
0.08,69.85699678629192,10.198039027185569,21.401333314713966,0.005758093751023541,0.08974243286419767,21.5143972517554,/content/A/A-n38-k5.vrp
0.12,75.28612089887484,4.47213595499958,21.53082070323449,0.009020373894713885,0.050747537355599184,30.904108319226978,/content/A/A-n38-k5.vrp
0.18,43.86342439892262,6.0,11.866259490793919,0.004629596553711757,0.12510682336453122,23.977048452283654,/content/A/A-n38-k5.vrp
0.12,43.86342439892262,4.0,10.329832565654495,0.00619570758593424,0.03339189208318292,18.986287555127348,/content/A/A-n38-k5.vrp
0.11,38.47076812334269,6.0,13.250858970655974,0.02325162281046289,0.10878935021738503,13.871303532158699,/content/A/A-n38-k5.vrp
0.19,38.47076812334269,4.47213595499958,16.865614741573797,0.032246882435253976,0.16864819232333508,29.244655140737898,/content/A/A-n38-k5.vrp
0.23,16.1245154965971,15.620499351813308,18.418797937129682,0.008928334179836739,0.16864819232333517,14.649909388712413,/content/A/A-n38-k5.vrp
0.08,30.463092423455635,8.0,10.5585826357915,0.0036629872802347307,0.12768390584662156,8.013763611602194,/content/A/A-n38-k5.vrp
0.25,59.09314681077663,6.0,17.762387209095856,0.004629596553711757,0.1288105006075006,35.47388425074312,/content/A/A-n38-k5.vrp
0.01,59.665735560705194,10.0,16.88265531163144,0.005758093751023541,0.08974243286419767,4.419577923397895,/content/A/A-n38-k5.vrp
0.05,26.68332812825267,10.0,14.916563106727775,0.09495170634275629,0.2781582335034087,8.412151490151228,/content/A/A-n38-k5.vrp
0.17,8.48528137423857,4.0,15.226074496396018,0.06656816377582386,0.519535046072857,9.243780578432606,/content/A/A-n38-k5.vrp
0.13,42.5205832509386,22.80350850198276,30.27819125575661,0.06656816377582386,0.4662805150521979,56.32817006366027,/content/A/A-n38-k5.vrp
0.09,73.59347797189639,4.47213595499958,21.047650135823616,0.005008305370342914,0.03339189208318292,16.67146997809819,/content/A/A-n38-k5.vrp
0.13,32.55764119219941,4.0,17.561222796762998,0.12292913999973742,0.4377552722665571,10.741316243421565,/content/A/A-n38-k5.vrp
0.19,31.11269837220809,2.0,9.88080138788435,0.02325162281046289,0.04629064505728451,13.92045294395902,/content/A/A-n38-k5.vrp
0.05,32.55764119219941,2.0,8.6452698100877,0.005008305370342914,0.03398085321715509,5.626307880093698,/content/A/A-n38-k5.vrp
0.26,28.284271247461902,10.0,18.68135422625115,0.20902294280626466,0.30271344409004713,24.451745716725405,/content/A/A-n38-k5.vrp
0.09,24.331050121192877,8.94427190999916,15.019549327988651,0.050272071997727874,0.11611922877670562,8.303926411195375,/content/A/A-n38-k5.vrp
0.2,47.70744176750625,8.0,12.253791978557475,0.08947598877991458,0.14457974572935087,24.468668279971453,/content/A/A-n38-k5.vrp
0.21,53.85164807134504,8.246211251235321,19.903634077103984,0.10639285469890414,0.21120533420289692,39.02935586886108,/content/A/A-n38-k5.vrp
0.08,6.324555320336759,4.0,14.920756541710565,0.09495170634275629,0.307448736962205,8.357712966570201,/content/A/A-n38-k5.vrp
0.12,60.8276253029822,13.416407864998739,17.84908008241333,0.02325162281046289,0.06489194330565481,19.05536643892145,/content/A/A-n38-k5.vrp
0.13,52.3450093132096,10.0,19.23008952623399,0.050272071997727874,0.1563368863748879,20.797692936372183,/content/A/A-n38-k5.vrp
0.12,53.665631459994955,6.0,13.552405742085009,0.02325162281046289,0.10878935021738503,13.887093951834608,/content/A/A-n38-k5.vrp
0.04,35.4400902933387,8.246211251235321,16.031735662605417,0.09782993641254745,0.34515362507608394,15.4743522351324,/content/A/A-n38-k5.vrp
0.19,41.617304093369626,2.8284271247461903,8.73641431869228,0.06765360295258249,0.10847856927555073,17.943365510591576,/content/A/A-n38-k5.vrp
0.25,37.94733192202055,8.0,12.95368985856535,0.07947824460820652,0.09895660682582604,24.857664965198424,/content/A/A-n38-k5.vrp
0.07,42.7551166528639,6.0,18.069725810648944,0.023072827890143977,0.37969005851231663,10.71385655375321,/content/A/A-n38-k5.vrp
0.03,22.360679774997898,10.0,21.89865253947686,0.3217505543966422,0.5601138876073609,14.686189453784841,/content/A/A-n38-k5.vrp
0.02,42.190046219457976,4.47213595499958,17.348626238218515,0.020474954024168213,0.18859948921460443,7.467201113396776,/content/A/A-n38-k5.vrp
0.24,41.23105625617661,2.8284271247461903,8.22064968551508,0.009020373894713885,0.05435568691348473,25.152459979560607,/content/A/A-n38-k5.vrp
0.13,55.569775957799216,8.246211251235321,22.509584206839747,0.008928334179836739,0.17221952599526985,23.60640692079278,/content/A/A-n38-k5.vrp
0.14,32.0624390837628,4.0,16.726226221679987,0.12292913999973742,0.3528677553204963,12.016132084666268,/content/A/A-n38-k5.vrp
0.14,48.662100242385755,6.0,21.28087377642709,0.023072827890143977,0.38246981318132345,24.358674663212938,/content/A/A-n38-k5.vrp
0.01,57.21887800367987,5.656854249492381,16.082522825473355,0.04001421741284705,0.1346568046376097,8.39141534667451,/content/A/A-n37-k6.vrp
0.23,86.64871608973787,7.615773105863909,18.29416337556819,0.001629193736139456,0.059200570958416424,51.15721189207715,/content/A/A-n37-k6.vrp
0.23,61.66036003787198,5.656854249492381,15.917148801403934,0.01897462017832252,0.09505558263600307,36.70652400988671,/content/A/A-n37-k6.vrp
0.05,24.20743687382041,3.1622776601683795,12.928033505683166,0.019855546315298067,0.09031508624175792,4.884379251045434,/content/A/A-n37-k6.vrp
0.07,74.52516353554684,13.416407864998739,23.65135564462182,0.05617449075391523,0.09505558263600307,31.16921557876603,/content/A/A-n37-k6.vrp
0.18,25.0,15.132745950421556,19.643974343383007,0.06652010302707456,0.12750975866034367,18.93213882791024,/content/A/A-n37-k6.vrp
0.12,16.1245154965971,3.0,13.850785576267274,0.04452500883452415,0.13790828982382108,10.55872962201007,/content/A/A-n37-k6.vrp
0.2,55.362442142665635,13.45362404707371,19.85306334376452,0.06652010302707456,0.18072584108200332,40.08719873293741,/content/A/A-n37-k6.vrp
0.19,70.83784299369935,9.219544457292887,16.44557660244689,0.001629193736139456,0.05789721596950485,36.29447862941342,/content/A/A-n37-k6.vrp
0.19,69.65629906907199,10.198039027185569,17.68966928329735,0.01916989733009533,0.10589612431071238,38.73309322063386,/content/A/A-n37-k6.vrp
0.16,78.81624198095213,10.198039027185569,17.379857540196724,0.04181914612916593,0.1128044573825151,35.55882124490907,/content/A/A-n37-k6.vrp
0.02,94.36630754670864,12.529964086141668,23.05952632073783,0.01916989733009533,0.10589612431071238,12.037883858367707,/content/A/A-n37-k6.vrp
0.26,41.88078318274385,20.12461179749811,21.65568878999488,0.04181914612916593,0.12008308250549353,35.05423465720177,/content/A/A-n37-k6.vrp
0.13,11.180339887498949,13.45362404707371,15.922351152413674,0.01754206005740233,0.1475560819670271,10.149161125923747,/content/A/A-n37-k6.vrp
0.19,67.77905281132217,5.0,15.941319516810703,0.07245893832089356,0.1780448115373643,23.79262726753022,/content/A/A-n37-k6.vrp
0.17,16.0312195418814,3.0,15.009637450250443,0.12004723747343138,0.19215627578716696,10.772341490320734,/content/A/A-n37-k6.vrp
0.14,36.235341863986875,3.1622776601683795,8.877258381999953,0.030859103160380652,0.06533815739192325,14.027467545487717,/content/A/A-n37-k6.vrp
0.08,23.323807579381203,3.1622776601683795,12.715833063617577,0.05208554921417852,0.08975700892497737,8.37819166114895,/content/A/A-n37-k6.vrp
0.1,43.46262762420146,1.4142135623730951,11.148857866428497,0.011263603742770023,0.035504173735038336,9.350831798946256,/content/A/A-n37-k6.vrp
0.05,39.319206502675,15.132745950421556,18.92305549027926,0.01897462017832252,0.10264543070733208,8.520338509102572,/content/A/A-n37-k6.vrp
0.19,72.44998274671983,9.219544457292887,17.240922378076053,0.02869682045000843,0.05003721086543598,38.45836856747338,/content/A/A-n37-k6.vrp
0.12,90.60905032059435,12.529964086141668,20.976287633379584,0.05041248533559628,0.10449284951476026,27.678145606797855,/content/A/A-n37-k6.vrp
0.09,104.04326023342406,18.027756377319946,27.282038107092866,0.053626466908418546,0.09031508624175792,44.741972762037776,/content/A/A-n37-k6.vrp
0.18,10.0,12.206555615733702,18.943395748501896,0.6780430766163986,0.9173237092726726,13.14731190363706,/content/A/A-n37-k6.vrp
0.04,50.15974481593781,2.23606797749979,18.369188031918355,0.02220155823476322,0.13790828982382108,13.788703277734669,/content/A/A-n37-k6.vrp
0.2,58.25804665451803,17.029386365926403,20.438298864863818,0.019855546315298067,0.09424953248689132,35.98504808398569,/content/A/A-n37-k6.vrp
0.08,56.753854494650845,17.26267650163207,30.208380246429858,0.18683333138925629,0.341622940898572,32.536112392172576,/content/A/A-n37-k6.vrp
0.03,91.92388155425118,7.615773105863909,20.05596099518648,0.001290321864545696,0.03444208266684008,17.523590329762797,/content/A/A-n37-k6.vrp
0.18,18.027756377319946,13.0,25.32702006845377,0.6876712560387296,1.5907191777031058,26.160976819824825,/content/A/A-n37-k6.vrp
0.26,66.64082832618455,5.0,15.473613738549336,0.07245893832089356,0.15956743426930484,41.30416325017695,/content/A/A-n37-k6.vrp
0.21,42.15447781671598,1.4142135623730951,10.38535072153739,0.001290321864545696,0.03444208266684008,22.64815749726231,/content/A/A-n37-k6.vrp
0.21,69.3757882838098,8.06225774829855,18.499367444100592,0.11530725811354503,0.16572764925806807,38.89569310424674,/content/A/A-n37-k6.vrp
0.08,71.386273190299,9.486832980505138,18.865474104851987,0.01754206005740233,0.13352243392110524,16.021801596602135,/content/A/A-n37-k6.vrp
0.19,38.48376280978771,3.1622776601683795,8.763338282380518,0.026907380005559922,0.038558482685432605,21.49454662517767,/content/A/A-n37-k6.vrp
0.66,52.08646657242167,2.23606797749979,18.311501032807872,0.02220155823476322,0.14413738079779442,69.55234191031529,/content/A/A-n37-k6.vrp
0.21,20.09975124224178,13.0,25.236073976147786,0.6876712560387296,1.1177861568537801,24.886485628508876,/content/A/A-n37-k6.vrp
0.16,21.0,15.524174696260024,17.247022851975863,0.0688564893010446,0.16843343677837488,16.044737455620776,/content/A/A-n37-k5.vrp
0.18,58.137767414994535,9.219544457292887,19.09956030849439,0.04180073187285105,0.1878058215172947,33.89776582884561,/content/A/A-n37-k5.vrp
0.01,17.4928556845359,17.029386365926403,20.477587658169778,0.037482436691661514,0.20405722995260236,5.327496120000845,/content/A/A-n37-k5.vrp
0.13,33.24154027718932,14.866068747318506,26.23576675142141,0.32175055439664213,0.7814077298006618,29.082271472761363,/content/A/A-n37-k5.vrp
0.08,48.82622246293481,15.231546211727817,22.39306012754386,0.0,0.146171564826766,17.843776608594624,/content/A/A-n37-k5.vrp
0.23,69.8927750200262,25.238858928247925,33.97417852061065,0.08277010553695174,0.2579332624989873,65.36741099115928,/content/A/A-n37-k5.vrp
0.07,21.02379604162864,13.601470508735444,17.103404899963316,0.3138351524279088,0.524007286283348,10.502227901655488,/content/A/A-n37-k5.vrp
0.27,54.91812087098393,8.06225774829855,17.668441847528907,0.037482436691661514,0.17407128059927313,42.615698142179134,/content/A/A-n37-k5.vrp
0.01,55.17245689653489,7.810249675906654,13.628261889805767,0.010711143531592526,0.15468838108653496,13.093242288273506,/content/A/A-n37-k5.vrp
0.03,47.53945729601885,16.1245154965971,22.3549410273957,0.2036521185141349,0.29510335732153586,10.372940331677881,/content/A/A-n37-k5.vrp
0.06,70.43436661176133,16.15549442140351,22.386684684977176,0.0850218126522182,0.1978371755089204,34.18139630256213,/content/A/A-n37-k5.vrp
0.24,36.22154055254967,15.033296378372908,17.034881814740135,0.04180073187285105,0.2045261142664351,24.369588635753885,/content/A/A-n37-k5.vrp
0.19,34.058772731852805,8.602325267042627,17.953248756329,0.08200744552618566,0.14708727828548163,23.196076081486495,/content/A/A-n37-k5.vrp
0.02,41.7612260356422,5.0990195135927845,12.868256379008312,0.0034013474272412414,0.13364386703213013,4.735187055824568,/content/A/A-n37-k5.vrp
0.05,2.8284271247461903,9.219544457292887,13.55538067204568,0.10168885176307674,0.16567639013084082,3.666710365859183,/content/A/A-n37-k5.vrp
0.16,12.206555615733702,6.324555320336759,13.14642937437858,0.0,0.146171564826766,12.308027068611793,/content/A/A-n37-k5.vrp
0.07,36.68787265568828,5.0990195135927845,13.40353470863513,0.013054088724245405,0.1388655025218283,10.853015186935487,/content/A/A-n37-k5.vrp
0.04,53.0,8.246211251235321,19.906819770738004,0.09295170900941674,0.18935096030493845,28.656947099255696,/content/A/A-n37-k5.vrp
0.22,60.207972893961475,9.219544457292887,18.59685022225433,0.08314123188844123,0.16843343677837488,30.60980595733289,/content/A/A-n37-k5.vrp
0.07,56.32051136131489,12.529964086141668,16.29019313734774,0.0034013474272412414,0.13364386703213013,16.110695067223475,/content/A/A-n37-k5.vrp
0.23,6.4031242374328485,6.324555320336759,13.896153299273568,0.08277010553695174,0.22460665951041642,12.626208104891518,/content/A/A-n37-k5.vrp
0.16,25.80697580112788,8.602325267042627,15.953441673387129,0.009523521593612805,0.146171564826766,14.53435731674314,/content/A/A-n37-k5.vrp
0.02,44.28317965096906,7.0,12.996669681412154,0.13893745321762568,0.19878578175769124,6.757601284715349,/content/A/A-n37-k5.vrp
0.02,47.38143096192854,7.810249675906654,15.149254513168708,0.010711143531592526,0.15040392367389793,4.557397943619003,/content/A/A-n37-k5.vrp
0.09,42.01190307520001,19.026297590440446,24.158357780751302,0.4115482489672324,0.5100233226422182,28.20014455007338,/content/A/A-n37-k5.vrp
